1002870	6	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Gaiella occulta
2045267	5	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aestuariimonas	Aestuariimonas insulae
2051959	1	Bacteria	Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	Edaphobacter	Edaphobacter lichenicola
2054316	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	Thalassotalea atypica
2057	1	Bacteria	Thermomicrobiota	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacter	Sphaerobacter thermophilus
206403	943	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	Sulfurovum lithotrophicum
207954	4	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Neptuniibacter	Neptuniibacter caesariensis
210408	4	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiorhodococcus	Thiorhodococcus drewsii
213224	15	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Geothermobacteraceae	Geothermobacter	Geothermobacter ehrlichii
213554	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas campaniensis
213806	1	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Deferribacteraceae	Deferribacter	Deferribacter abyssi
214856	1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii
215803	1	Bacteria	Myxococcota	Myxococcia	Myxococcales		Enhygromyxa	Enhygromyxa salina
216	3	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter muridarum
2161824	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Alteripontixanthobacter	Alteripontixanthobacter maritimus
2162893	2	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Marinilabilia	Marinilabilia rubra
217070	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Stellaceae	Stella	Stella vacuolata
2173034	3	Bacteria	Bacillota	Clostridia	Lachnospirales	Vallitaleaceae	Petrocella	Petrocella atlantisensis
2174842	2	Bacteria	Verrucomicrobiota	Opitutia	Puniceicoccales	Coraliomargaritaceae	Coraliomargarita	Coraliomargarita sinensis
2176002	4	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Amylibacter	Amylibacter lutimaris
218208	1	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfatibacillaceae	Desulfatibacillum	Desulfatibacillum aliphaticivorans
2184757	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella qingyii
218670	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter excellens
219574	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas proteolytica
2202148	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum thermophilum
220688	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Neobacillus	Neobacillus soli
221711	3	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Salidesulfovibrio	Salidesulfovibrio brasiliensis
221799	1	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	Planococcus	Planococcus maitriensis
2220095	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Cryobacterium	Cryobacterium soli
222534	1	Bacteria	Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Parafrankia	Parafrankia elaeagni
223786	4	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Hydrogenimonadaceae	Hydrogenimonas	Hydrogenimonas thermophila
225195	2	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Desulfuromonadaceae	Pelobacter	Pelobacter massiliensis
225196	11	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Geopsychrobacteraceae	Geopsychrobacter	Geopsychrobacter electrodiphilus
2259620	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Hydrocarboniclastica	Hydrocarboniclastica marina
227944	1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus kalixensis
2296	2	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulforapulum	Desulforapulum autotrophicum
229920	1	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Leptolinea	Leptolinea tardivitalis
2304603	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Zhongshania	Zhongshania marina
2305463	27	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Prolixibacteraceae	Maribellus	Maribellus luteus
230954	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus thermozeamaize
231440	2	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfopila	Desulfopila aestuarii
2316527	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Lichenihabitantaceae	Lichenibacterium	Lichenibacterium ramalinae
233100	8	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodosinus	Ectothiorhodosinus mongolicus
2350	2	Bacteria	Bacteroidota	Saprospiria	Saprospirales	Haliscomenobacteraceae	Haliscomenobacter	Haliscomenobacter hydrossis
235931	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Alkalibacter	Alkalibacter saccharofermentans
2364273	1	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	Geomonas	Geomonas oryzae
240015	2	Bacteria	Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	Acidobacterium	Acidobacterium capsulatum
243090	5	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula baltica
243164	2	Bacteria	Chloroflexota	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	Dehalococcoides	Dehalococcoides mccartyi
243231	133	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	Geobacter	Geobacter sulfurreducens
244	1	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	Planomicrobium	Planomicrobium okeanokoites
244735	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Klugiella	Klugiella xanthotipulae
244787	3	Bacteria	Campylobacterota	Epsilonproteobacteria	Nautiliales	Nautiliaceae	Nautilia	Nautilia profundicola
246191	1	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Maridesulfovibrio	Maridesulfovibrio ferrireducens
247157	1	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfofabaceae	Desulfofaba	Desulfofaba fastidiosa
2478913	1	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides mangrovicus
2486026	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Cryobacterium	Cryobacterium tepidiphilum
248903	2	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus xylanilyticus
2490544	16	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Amphritea	Amphritea opalescens
2491017	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Litorilituus	Litorilituus lipolyticus
2501299	3	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinifilaceae	Ancylomarina	Ancylomarina salipaludis
2508720	2	Bacteria	Verrucomicrobiota	Opitutia	Opitutales	Opitutaceae	Oleiharenicola	Oleiharenicola lentus
2509614	1	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax sediminis
251221	1	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacteraceae	Gloeobacter	Gloeobacter violaceus
252474	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio	Thioalkalivibrio halophilus
252514	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Microbulbiferaceae	Microbulbifer	Microbulbifer thermotolerans
2527969	10	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	Rubinisphaera	Rubinisphaera italica
2527970	10	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Blastopirellula	Blastopirellula retiformator
2527984	6	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Bremerella	Bremerella volcania
2527996	8	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	Crateriforma	Crateriforma conspicua
2528013	6	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rubripirellula	Rubripirellula reticaptiva
2528015	5	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rubripirellula	Rubripirellula tenax
252967	6	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Thiospirochaeta	Thiospirochaeta perfilievii
253245	54	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Owenweeksiaceae	Owenweeksia	Owenweeksia hongkongensis
253547	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Labrys	Labrys portucalensis
254246	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Coxiellaceae	Aquicella	Aquicella lusitana
254247	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Coxiellaceae	Aquicella	Aquicella siphonis
254758	3	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Siminovitchia	Siminovitchia fortis
255457	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Brucella	Brucella lupini
255507	1	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	Aliarcobacter	Aliarcobacter cibarius
2559601	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Luteimonas	Luteimonas lumbrici
2562681	2	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	Geomonas	Geomonas terrae
256323	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter sediminum
2570926	17	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Labilibacter	Labilibacter sediminis
2574727	1	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Sulfurimonas crateris
259354	28	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfatibacillaceae	Desulfatibacillum	Desulfatibacillum alkenivorans
2604091	4	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter changyiensis
260714	1	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter insulaenigrae
261934	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Pleomorphomonadaceae	Pleomorphomonas	Pleomorphomonas oryzae
264641	1	Bacteria	Bacillota	Clostridia	Moorellales	Desulfitibacteraceae	Desulfitibacter	Desulfitibacter alkalitolerans
265719	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Aquimonas	Aquimonas voraii
2661937	26	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Ferruginivarius	Ferruginivarius sediminum
2663030	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Oleiliquidispirillum	Oleiliquidispirillum nitrogeniifigens
2664430	1	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Acidiferrimicrobium	Acidiferrimicrobium australe
266805	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Microbulbiferaceae	Microbulbifer	Microbulbifer variabilis
266892	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Salibacterium	Salibacterium qingdaonense
2670334	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Lottiidibacillus	Lottiidibacillus patelloidae
2670335	203	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Wenzhouxiangellaceae	Wenzhouxiangella	Wenzhouxiangella salilacus
2676122	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Galactobacter	Galactobacter valiniphilus
267746	4	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Aneurinibacillus	Aneurinibacillus danicus
2678302	1	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Mucibacter	Mucibacter soli
267850	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Nitrincola	Nitrincola lacisaponensis
2685820	2	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus seodonensis
2685871	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Pseudaminobacter	Pseudaminobacter granuli
269261	2	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurovaceae	Nitratifractor	Nitratifractor salsuginis
269709	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylotuvimicrobium	Methylotuvimicrobium kenyense
269796	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum
2698	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Heliobacteriaceae	Heliobacterium	Heliobacterium chlorum
270636	1	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulinaceae	Spirulina	Spirulina major
271091	49	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter	Psychrilyobacter atlanticus
2714738	5	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Neorhodopirellula	Neorhodopirellula pilleata
2714739	5	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Allorhodopirellula	Allorhodopirellula heiligendammensis
2717062	2	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Spirillospora	Spirillospora tritici
272775	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	Oceanobacillus oncorhynchi
2732864	4	Bacteria	Actinomycetota	Actinomycetes	Geodermatophilales	Geodermatophilaceae	Modestobacter	Modestobacter italicus
273793	1	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium lituiforme
274537	2	Bacteria	Chlorobiota	Chlorobiia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum limnaeum
277	1	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Meiothermus	Meiothermus ruber
2789776	47	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Actinomarinicola	Actinomarinicola tropica
278994	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Thermincolaceae	Thermincola	Thermincola carboxydiphila
2796289	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinobacterium	Marinobacterium boryeongense
28049	2	Bacteria	Actinomycetota	Actinomycetes	Acidothermales	Acidothermaceae	Acidothermus	Acidothermus cellulolyticus
28064	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Heliobacteriaceae	Heliobacterium	Heliobacterium mobile
28080	2	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter upsaliensis
281738	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter nivimaris
28181	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Magnetovibrionaceae	Magnetovibrio	Magnetovibrio blakemorei
28197	1	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	Aliarcobacter	Aliarcobacter butzleri
28202	1	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Peredibacter starrii
28229	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia psychrerythraea
28232	96	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	Geobacter	Geobacter metallireducens
28262	14	Bacteria	Nitrospirota	Thermodesulfovibrionia	Thermodesulfovibrionales	Thermodesulfovibrionaceae	Thermodesulfovibrio	Thermodesulfovibrio yellowstonii
28320	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Mycoplana	Mycoplana dimorpha
283702	159	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacterium	Syntrophobacterium sulfatireducens
284581	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Priestia	Priestia koreensis
285091	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alloalcanivorax	Alloalcanivorax dieselolei
285106	1	Bacteria	Bacillota	Tissierellia	Tissierellales	Tepidimicrobiaceae	Tepidimicrobium	Tepidimicrobium ferriphilum
286698	5	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	Geobacter	Geobacter psychrophilus
286730	2	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Alkaliflexus	Alkaliflexus imshenetskii
287487	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae	Haliea	Haliea salexigens
287488	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Eionea	Eionea nigra
287948	3	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter mastomyrinus
290512	1	Bacteria	Chlorobiota	Chlorobiia	Chlorobiales	Chlorobiaceae	Prosthecochloris	Prosthecochloris aestuarii
291615	1	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter	Thermoanaerobacter mathranii
292807	9	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfonatronaceae	Desulfonatronum	Desulfonatronum cooperativum
29323	19	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter	Thermoanaerobacter brockii
293256	5	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Alkalidesulfovibrio	Alkalidesulfovibrio alkalitolerans
29350	3	Bacteria	Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter	Thermoanaerobacter thermocopriae
293647	2	Bacteria	Myxococcota		Polyangiales	Polyangiaceae	Byssovorax	Byssovorax cruenta
29365	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Hathewaya	Hathewaya proteolytica
29376	5	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulfofundulus	Desulfofundulus thermobenzoicus
293826	6	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Natronincolaceae	Alkaliphilus	Alkaliphilus metalliredigens
294	9	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas fluorescens
29419	1	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter canis
29505	1	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio longreachensis
29527	1	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter	Syntrophobacter wolinii
29542	81	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Syntrophotaleaceae	Syntrophotalea	Syntrophotalea acetylenica
29543	12	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Desulfuromonadaceae	Pelobacter	Pelobacter propionicus
296745	3	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Caldalkalibacillus	Caldalkalibacillus thermarum
299072	1	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Megalodesulfovibrio	Megalodesulfovibrio paquesii
301148	5	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus debilis
304413	74	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	Desulfuromonas svalbardensis
304417	4	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Geopsychrobacteraceae	Desulfuromusa	Desulfuromusa ferrireducens
306541	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Halolactibacillus	Halolactibacillus miurensis
306546	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Marinimicrobium	Marinimicrobium agarilyticum
311182	1	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Sterolibacteriaceae	Denitratisoma	Denitratisoma oestradiolicum
314319	29	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Prolixibacteraceae	Prolixibacter	Prolixibacter bellariivorans
314345	2	Bacteria	Pseudomonadota	Zetaproteobacteria	Mariprofundales	Mariprofundaceae	Mariprofundus	Mariprofundus ferrooxydans
314583	5	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulfofundulus	Desulfofundulus salinus
316067	45	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	Geotalea	Geotalea daltonii
316277	43	Bacteria	Thermodesulfobacteriota	Syntrophia	Syntrophales	Syntrophaceae	Syntrophus	Syntrophus aciditrophicus
317015	9	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiales Family XVII. Incertae Sedis	Thermaerobacter	Thermaerobacter litoralis
317658	16	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Sulfurimonas paralvinellae
318481	30	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Algorimarina	Algorimarina butyrica
31909	4	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halothermotrichaceae	Halothermothrix	Halothermothrix orenii
319225	1	Bacteria	Chlorobiota	Chlorobiia	Chlorobiales	Chlorobiaceae	Pelodictyon	Pelodictyon luteolum
31966	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia xyli
32016	4	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Nitratidesulfovibrio	Nitratidesulfovibrio oxamicus
320502	1	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Acetivibrio	Acetivibrio alkalicellulosi
324602	2	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aurantiacus
326424	3	Bacteria	Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Frankia	Frankia alni
328814	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii
329406	5	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiorhodococcus	Thiorhodococcus mannitoliphagus
329936	2	Bacteria	Bacillota	Clostridia	Eubacteriales	Desulfitobacteriaceae	Desulfosporosinus	Desulfosporosinus lacus
329993	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Cognaticolwellia	Cognaticolwellia aestuarii
33059	2	Bacteria	Pseudomonadota	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	Acidithiobacillus caldus
330734	3	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter psychrophilus
332101	2	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium drakei
332174	2	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfohalobiaceae	Desulfovermiculus	Desulfovermiculus utahensis
332175	1	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosalsimonadaceae	Desulfosalsimonas	Desulfosalsimonas propionicica
332340	1	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Salicola	Salicola marasensis
332589	1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces enissocaesilis
333140	2	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Roseivirgaceae	Roseivirga	Roseivirga spongicola
335383	3	Bacteria	Bacillota	Thermolithobacteria	Thermolithobacterales	Thermolithobacteraceae	Thermolithobacter	Thermolithobacter carboxydivorans
335543	92	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter	Syntrophobacter fumaroxidans
337094	3	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Planifilum	Planifilum yunnanense
337097	6	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Vulcanibacillus	Vulcanibacillus modesticaldus
33888	1	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Rathayibacter	Rathayibacter tritici
338963	153	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Syntrophotaleaceae	Syntrophotalea	Syntrophotalea carbinolica
33938	1	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus thermocatenulatus
33964	1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc citreum
33996	2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconacetobacter	Gluconacetobacter diazotrophicus
340095	11	Bacteria	Nitrospirota	Thermodesulfovibrionia	Thermodesulfovibrionales	Thermodesulfovibrionaceae	Thermodesulfovibrio	Thermodesulfovibrio thiophilus
340101	3	Bacteria	Lentisphaerota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis
